X1,X2,X3
-1.51E-01,4.70E+00,6.07E-01
-6.10E-01,6.74E+00,1.81E-01
5.59E-01,1.91E+00,3.91E+00
-3.94E-01,5.81E+00,3.66E-01
9.61E-01,1.05E+00,7.56E+00
6.41E-01,1.93E+00,4.25E+00
-8.25E-01,8.00E+00,-1.71E-02
3.02E-01,2.94E+00,2.22E+00
-4.08E-01,5.81E+00,9.16E-02
8.53E-01,1.29E+00,6.26E+00
5.07E-01,2.19E+00,3.28E+00
-7.59E-01,7.72E+00,1.20E-01
-6.53E-01,6.93E+00,1.64E-01
-7.82E-01,7.78E+00,3.02E-01
8.50E-01,1.32E+00,6.27E+00
1.43E-02,4.04E+00,1.01E+00
8.59E-01,1.24E+00,6.47E+00
-3.56E-01,5.56E+00,1.33E-01
1.90E-01,3.50E+00,1.72E+00
6.32E-01,1.76E+00,4.38E+00
-4.28E-01,5.82E+00,2.01E-01
-9.34E-01,8.42E+00,6.73E-02
-1.65E-01,4.60E+00,7.01E-01
-4.98E-01,6.25E+00,1.12E-01
1.74E-01,3.30E+00,1.71E+00
1.19E-02,4.12E+00,1.13E+00
6.57E-02,3.78E+00,8.89E-01
8.88E-02,3.88E+00,1.39E+00
-8.11E-01,7.75E+00,-1.68E-03
4.73E-01,2.37E+00,3.16E+00
6.27E-01,1.87E+00,4.44E+00
3.28E-01,2.86E+00,2.25E+00
-5.49E-01,6.71E+00,-6.42E-02
3.13E-01,2.94E+00,2.30E+00
-5.47E-01,6.47E+00,1.68E-01
9.67E-02,3.62E+00,1.52E+00
5.43E-01,2.20E+00,3.83E+00
-1.39E-01,4.37E+00,5.94E-01
-8.12E-01,7.97E+00,-2.36E-02
6.09E-01,2.10E+00,4.33E+00
7.69E-01,1.67E+00,5.61E+00
-9.56E-01,8.84E+00,2.01E-01
3.75E-01,2.67E+00,2.50E+00
-9.27E-01,8.71E+00,1.90E-01
8.18E-02,3.53E+00,1.20E+00
5.68E-01,2.10E+00,3.86E+00
-9.98E-02,4.32E+00,6.29E-01
3.97E-01,2.47E+00,2.76E+00
-3.93E-01,5.77E+00,3.43E-01
-7.93E-01,7.82E+00,-5.81E-02
9.93E-01,9.73E-01,8.02E+00
6.49E-01,1.91E+00,4.46E+00
8.50E-02,3.55E+00,1.36E+00
3.34E-01,2.85E+00,2.48E+00
8.86E-01,1.40E+00,6.80E+00
2.96E-01,2.94E+00,2.22E+00
-6.97E-01,7.34E+00,-2.60E-02
-8.71E-01,8.38E+00,-1.53E-01
-9.77E-01,8.58E+00,2.75E-02
6.52E-01,1.67E+00,4.45E+00
1.70E-02,3.83E+00,1.14E+00
3.31E-01,2.82E+00,2.45E+00
4.99E-01,2.26E+00,3.39E+00
-1.42E-01,4.60E+00,6.50E-01
-9.33E-01,8.53E+00,-7.60E-02
4.68E-01,2.28E+00,3.08E+00
-2.21E-01,4.99E+00,4.84E-01
-6.49E-01,6.95E+00,5.97E-02
-9.89E-01,8.83E+00,1.51E-01
7.46E-01,1.52E+00,5.05E+00
9.54E-01,1.03E+00,7.48E+00
5.72E-01,2.02E+00,3.94E+00
4.80E-02,3.82E+00,9.46E-01
-9.81E-04,4.01E+00,9.86E-01
-3.57E-01,5.47E+00,3.28E-01
-3.04E-01,5.37E+00,3.23E-01
-2.76E-01,5.20E+00,3.98E-01
-6.60E-01,7.11E+00,8.79E-02
-1.20E-02,4.06E+00,1.02E+00
2.69E-01,3.05E+00,2.10E+00
-3.42E-01,5.39E+00,1.55E-01
-1.00E+00,9.21E+00,3.86E-02
2.15E-01,3.19E+00,1.91E+00
1.23E-01,3.43E+00,1.48E+00
5.85E-01,2.11E+00,3.92E+00
-5.62E-01,6.50E+00,1.90E-01
3.38E-01,2.73E+00,2.48E+00
1.00E-01,3.68E+00,1.41E+00
4.71E-01,2.40E+00,3.04E+00
2.56E-02,3.94E+00,1.09E+00
2.33E-01,3.00E+00,1.75E+00
9.06E-01,1.24E+00,7.06E+00
-5.05E-01,6.17E+00,1.88E-01
5.43E-01,2.17E+00,3.63E+00
6.08E-01,1.86E+00,4.11E+00
-4.88E-01,6.22E+00,1.99E-01
1.69E-01,3.28E+00,1.78E+00
4.79E-01,2.28E+00,3.45E+00
-7.03E-01,7.40E+00,1.79E-02
-6.51E-02,4.35E+00,7.48E-01
